country,year,observer,date_format,juldate,observation_num,treeID_format,observationID,treesp,time_format,bird_sp,num_birds,migratory_insectivore,notes,canopy_volume,scale_volume
colombia,2016,EB,2/17/2016,48,6,MA2,Mango-6,mango,10:05,grey seedeater,1,0,,30.86928941,-0.296116413
colombia,2016,EB,2/17/2016,48,6,MA3,Mango-6,mango,10:17,crimson-backed tanager,1,0,,38.55990823,-0.287636157
colombia,2016,EB,2/17/2016,48,6,MA3,Mango-6,mango,10:17,crimson-backed tanager,1,0,,38.55990823,-0.287636157
colombia,2016,EB,2/17/2016,48,6,MA3,Mango-6,mango,10:17,crimson-backed tanager,1,0,,38.55990823,-0.287636157
colombia,2016,EB,2/17/2016,48,6,MA3,Mango-6,mango,10:17,crimson-backed tanager,1,0,,38.55990823,-0.287636157
colombia,2016,EB,2/17/2016,48,6,MA3,Mango-6,mango,10:17,crimson-backed tanager,1,0,,38.55990823,-0.287636157
colombia,2016,EB,2/17/2016,48,6,MA3,Mango-6,mango,10:17,crimson-backed tanager,1,0,,38.55990823,-0.287636157
colombia,2016,EB,2/17/2016,48,6,MA3,Mango-6,mango,10:17,crimson-backed tanager,1,0,,38.55990823,-0.287636157
colombia,2016,EB,2/17/2016,48,6,MA3,Mango-6,mango,10:17,crimson-backed tanager,1,0,,38.55990823,-0.287636157
colombia,2016,EB,2/17/2016,48,6,EU1,Eucalyptus-6,eucalyptus,10:31,yellow-bellied elaenia,1,0,,468.4868629,0.186433702
colombia,2016,EB,2/17/2016,48,6,EU1,Eucalyptus-6,eucalyptus,10:31,yellow-bellied elaenia,1,0,,468.4868629,0.186433702
colombia,2016,EB,2/17/2016,48,6,EU1,Eucalyptus-6,eucalyptus,10:31,summer tanager,1,0,,468.4868629,0.186433702
colombia,2016,EB,2/17/2016,48,6,EU2,Eucalyptus-6,eucalyptus,10:42,none,0,0,,206.0821949,-0.10291346
colombia,2016,EB,2/17/2016,48,6,EU3,Eucalyptus-6,eucalyptus,10:53,crimson-backed tanager,1,0,,188.420161,-0.122388949
colombia,2016,EB,2/17/2016,48,6,EU3,Eucalyptus-6,eucalyptus,10:53,swallow tanager,1,0,,188.420161,-0.122388949
colombia,2016,EB,2/17/2016,48,6,CI2,Citrus-6,citrus,12:50,none,0,0,,26.50718801,-0.300926395
colombia,2016,EB,2/17/2016,48,6,CI3,Citrus-6,citrus,1:06,yellow-bellied elaenia,1,0,,49.37484094,-0.275710797
colombia,2016,EB,2/17/2016,48,6,CE1,Ceiba-6,ceiba,1:25,none,0,0,,74.17247895,-0.248367053
colombia,2016,EB,2/17/2016,48,6,CE3,Ceiba-6,ceiba,1:37,none,0,0,,23.07185645,-0.30471445
colombia,2016,EB,2/17/2016,48,6,CA1,Carbonero-6,carbonero,1:48,none,0,0,,136.1880415,-0.17998402
colombia,2016,EB,2/17/2016,48,6,GU1,Guamo-6,guamo,2:03,none,0,0,,41.15905255,-0.284770145
colombia,2016,EB,2/17/2016,48,6,NC1,Nogal Cafetero-6,nogal cafetero,2:15,blackburnian warbler,1,1,,50.68436148,-0.274266821
colombia,2016,EB,2/17/2016,48,6,NC1,Nogal Cafetero-6,nogal cafetero,2:15,blackburnian warbler,1,1,,50.68436148,-0.274266821
colombia,2016,EB,2/17/2016,48,6,NC1,Nogal Cafetero-6,nogal cafetero,2:15,tewa,1,0,,50.68436148,-0.274266821
colombia,2016,EB,2/17/2016,48,6,NC1,Nogal Cafetero-6,nogal cafetero,2:15,tewa,1,0,,50.68436148,-0.274266821
colombia,2016,EB,2/17/2016,48,6,GU2,Guamo-6,guamo,2:26,american redstart,1,1,,115.7598353,-0.2025097
colombia,2016,EB,2/17/2016,48,6,CE2,Ceiba-6,ceiba,2:37,thrush sp.,1,0,,299.4440454,3.43524E-05
colombia,2016,EB,2/17/2016,48,6,NC2,Nogal Cafetero-6,nogal cafetero,2:50,none,0,0,,151.7059384,-0.162872818
colombia,2016,EB,2/17/2016,48,6,GB1,Guayaba-6,guayaba,3:01,none,0,0,,24.42902447,-0.303217935
colombia,2016,EB,2/18/2016,49,6,CI1,Citrus-6,citrus,6:18,none,0,0,,50.00682466,-0.275013925
colombia,2016,EB,2/18/2016,49,6,RO3,Roble-6,roble,6:31,american redstart,1,1,,740.8629459,0.486776097
colombia,2016,EB,2/18/2016,49,6,AG1,Aguacate-6,aguacate,6:42,blackburnian warbler,1,1,,257.2440785,-0.046498511
colombia,2016,EB,2/18/2016,49,6,AG1,Aguacate-6,aguacate,6:42,blackburnian warbler,1,1,,257.2440785,-0.046498511
colombia,2016,EB,2/18/2016,49,6,AG1,Aguacate-6,aguacate,6:42,slate-throated whitestart,1,0,,257.2440785,-0.046498511
colombia,2016,EB,2/18/2016,49,6,AG1,Aguacate-6,aguacate,6:42,slate-throated whitestart,1,0,,257.2440785,-0.046498511
colombia,2016,EB,2/18/2016,49,6,AG1,Aguacate-6,aguacate,6:42,slate-throated whitestart,1,0,,257.2440785,-0.046498511
colombia,2016,EB,2/18/2016,49,6,AG1,Aguacate-6,aguacate,6:42,slate-throated whitestart,1,0,,257.2440785,-0.046498511
colombia,2016,EB,2/18/2016,49,6,AG1,Aguacate-6,aguacate,6:42,blackburnian warbler,1,1,,257.2440785,-0.046498511
colombia,2016,EB,2/18/2016,49,6,CA3,Carbonero-6,carbonero,6:53,american redstart,1,1,,244.7824276,-0.060239667
colombia,2016,EB,2/18/2016,49,6,CA3,Carbonero-6,carbonero,6:53,crested oropendola,1,0,,244.7824276,-0.060239667
colombia,2016,EB,2/18/2016,49,6,CA3,Carbonero-6,carbonero,6:53,crested oropendola,1,0,,244.7824276,-0.060239667
colombia,2016,EB,2/18/2016,49,6,CA3,Carbonero-6,carbonero,6:53,streaked flycatcher,1,0,,244.7824276,-0.060239667
colombia,2016,EB,2/18/2016,49,6,CA3,Carbonero-6,carbonero,6:53,streaked flycatcher,1,0,,244.7824276,-0.060239667
colombia,2016,EB,2/18/2016,49,6,CA3,Carbonero-6,carbonero,6:53,blue-grey tanager,1,0,,244.7824276,-0.060239667
colombia,2016,EB,2/18/2016,49,6,CA3,Carbonero-6,carbonero,6:53,blue-grey tanager,1,0,,244.7824276,-0.060239667
colombia,2016,EB,2/18/2016,49,6,CA3,Carbonero-6,carbonero,6:53,tewa,1,0,,244.7824276,-0.060239667
colombia,2016,EB,2/18/2016,49,6,CA3,Carbonero-6,carbonero,6:53,blackburnian warbler,1,1,,244.7824276,-0.060239667
colombia,2016,EB,2/18/2016,49,6,CA3,Carbonero-6,carbonero,6:53,rufous-capped warbler,1,0,,244.7824276,-0.060239667
colombia,2016,EB,2/18/2016,49,6,AG2,Aguacate-6,aguacate,7:05,crimson-backed tanager,1,0,,252.0991969,-0.052171645
colombia,2016,EB,2/18/2016,49,6,AG2,Aguacate-6,aguacate,7:05,tewa,1,0,,252.0991969,-0.052171645
colombia,2016,EB,2/18/2016,49,7,CI1,Citrus-7,citrus,7:19,flycatcher sp.,1,0,,50.00682466,-0.275013925
colombia,2016,EB,2/18/2016,49,7,CI1,Citrus-7,citrus,7:19,philadelphia vireo,1,1,,50.00682466,-0.275013925
colombia,2016,EB,2/18/2016,49,7,CI1,Citrus-7,citrus,7:19,hummingbird sp.,1,0,,50.00682466,-0.275013925
colombia,2016,EB,2/18/2016,49,7,AG3,Aguacate-7,aguacate,7:50,flycatcher sp.,1,0,,63.79265683,-0.259812627
colombia,2016,EB,2/18/2016,49,7,MA1,Mango-7,mango,8:02,none,0,0,,12.7422998,-0.316104598
colombia,2016,EB,2/18/2016,49,7,MA2,Mango-7,mango,8:13,none,0,0,,30.86928941,-0.296116413
colombia,2016,EB,2/18/2016,49,7,MA3,Mango-7,mango,8:24,none,0,0,,38.55990823,-0.287636157
colombia,2016,EB,2/18/2016,49,7,GN1,Guanabana-7,guanabana,8:36,none,0,0,,3.381531238,-0.318531301
colombia,2016,EB,2/18/2016,49,7,EU2,Eucalyptus-7,eucalyptus,8:50,blue-grey tanager,1,0,,206.0821949,-0.10291346
colombia,2016,EB,2/18/2016,49,7,EU2,Eucalyptus-7,eucalyptus,8:50,tropical kingbird,1,0,,206.0821949,-0.10291346
colombia,2016,EB,2/18/2016,49,7,EU2,Eucalyptus-7,eucalyptus,8:50,thick-billed euphonia,1,0,,206.0821949,-0.10291346
colombia,2016,EB,2/18/2016,49,7,EU1,Eucalyptus-7,eucalyptus,9:01,tropical mockingbird,1,0,,468.4868629,0.186433702
colombia,2016,EB,2/18/2016,49,7,EU1,Eucalyptus-7,eucalyptus,9:01,swallow tanager,1,0,,468.4868629,0.186433702
colombia,2016,EB,2/18/2016,49,7,EU3,Eucalyptus-7,eucalyptus,9:15,none,0,0,,188.420161,-0.122388949
colombia,2016,EB,2/18/2016,49,7,CI3,Citrus-7,citrus,9:28,none,0,0,,49.37484094,-0.275710797
colombia,2016,EB,2/18/2016,49,7,CI2,Citrus-7,citrus,9:43,none,0,0,,26.50718801,-0.300926395
colombia,2016,EB,2/18/2016,49,7,CE1,Ceiba-7,ceiba,10:00,none,0,0,,74.17247895,-0.248367053
colombia,2016,EB,2/18/2016,49,7,CE3,Ceiba-7,ceiba,10:10,tropical kingbird,1,0,,23.07185645,-0.30471445
colombia,2016,EB,2/18/2016,49,7,CE3,Ceiba-7,ceiba,10:10,southern rough-winged swallow,1,0,,23.07185645,-0.30471445
colombia,2016,EB,2/18/2016,49,7,CE3,Ceiba-7,ceiba,10:10,tropical kingbird,1,0,,23.07185645,-0.30471445
colombia,2016,EB,2/18/2016,49,7,CA1,Carbonero-7,carbonero,10:23,thick-billed euphonia,1,0,,136.1880415,-0.17998402
colombia,2016,EB,2/18/2016,49,7,CA1,Carbonero-7,carbonero,10:23,philadelphia vireo,1,1,,136.1880415,-0.17998402
colombia,2016,EB,2/18/2016,49,7,CA1,Carbonero-7,carbonero,10:23,lesser kiskadee,1,0,,136.1880415,-0.17998402
colombia,2016,EB,2/18/2016,49,7,CA1,Carbonero-7,carbonero,10:23,swallow tanager,1,0,,136.1880415,-0.17998402
colombia,2016,EB,2/18/2016,49,7,CA1,Carbonero-7,carbonero,10:23,dove sp.,1,0,,136.1880415,-0.17998402
colombia,2016,EB,2/18/2016,49,7,GU1,Guamo-7,guamo,10:39,american redstart,1,1,,41.15905255,-0.284770145
colombia,2016,EB,2/18/2016,49,7,CE2,Ceiba-7,ceiba,10:52,blue-grey tanager,1,0,,299.4440454,3.43524E-05
colombia,2016,EB,2/18/2016,49,7,CE2,Ceiba-7,ceiba,10:52,swallow tanager,1,0,,299.4440454,3.43524E-05
colombia,2016,EB,2/18/2016,49,7,CE2,Ceiba-7,ceiba,10:52,swallow tanager,1,0,,299.4440454,3.43524E-05
colombia,2016,EB,2/18/2016,49,7,NC1,Nogal Cafetero-7,nogal cafetero,11:12,swallow tanager,1,0,,50.68436148,-0.274266821
colombia,2016,EB,2/18/2016,49,7,NC1,Nogal Cafetero-7,nogal cafetero,11:12,swallow tanager,1,0,,50.68436148,-0.274266821
colombia,2016,EB,2/18/2016,49,7,NC1,Nogal Cafetero-7,nogal cafetero,11:12,swallow tanager,1,0,,50.68436148,-0.274266821
colombia,2016,EB,2/18/2016,49,7,NC1,Nogal Cafetero-7,nogal cafetero,11:12,tewa,1,0,,50.68436148,-0.274266821
colombia,2016,EB,2/18/2016,49,7,NC1,Nogal Cafetero-7,nogal cafetero,11:12,palm tanager,1,0,,50.68436148,-0.274266821
colombia,2016,EB,2/18/2016,49,7,NC1,Nogal Cafetero-7,nogal cafetero,11:12,palm tanager,1,0,,50.68436148,-0.274266821
colombia,2016,EB,2/18/2016,49,7,NC1,Nogal Cafetero-7,nogal cafetero,11:12,bay-headed tanager,1,0,,50.68436148,-0.274266821
colombia,2016,EB,2/18/2016,49,7,GU2,Guamo-7,guamo,12:52,crested oropendola,0,0,,115.7598353,-0.2025097
colombia,2016,EB,2/18/2016,49,7,NC2,Nogal Cafetero-7,nogal cafetero,1:05,none,0,0,,151.7059384,-0.162872818
colombia,2016,EB,2/18/2016,49,7,GB1,Guayaba-7,guayaba,1:17,none,0,0,,24.42902447,-0.303217935
colombia,2016,EB,2/18/2016,49,7,GU3,Guamo-7,guamo,1:37,none,0,0,,71.20943348,-0.25163433
colombia,2016,EB,2/18/2016,49,7,RO1,Roble-7,roble,1:53,none,0,0,,7.717322354,-0.321645517
colombia,2016,EB,2/18/2016,49,7,RO2,Roble-7,roble,2:09,american redstart,1,1,,100.2456036,-0.219616861
colombia,2016,EB,2/18/2016,49,7,RO2,Roble-7,roble,2:09,thrush sp.,0,0,,100.2456036,-0.219616861
colombia,2016,EB,2/18/2016,49,7,GB3,Guayaba-7,guayaba,2:20,hummingbird sp.,1,0,,119.7742671,-0.198083085
colombia,2016,EB,2/18/2016,49,7,NC3,Nogal Cafetero-7,nogal cafetero,2:35,none,0,0,,78.98906409,-0.243055923
colombia,2016,EB,2/18/2016,49,7,CA2,Carbonero-7,carbonero,2:50,blackburnian warbler,1,1,,5249.88878,5.458767779
colombia,2016,EB,2/18/2016,49,7,GB2,Guayaba-7,guayaba,3:01,none,0,0,,50.79955321,-0.274139802
colombia,2016,EB,2/18/2016,49,7,CC1,CaracolÍ-7,caracoli,3:15,rose-breasted grosbeak,1,0,,987.8172613,0.761834073
colombia,2016,EB,2/18/2016,49,7,CC1,CaracolÍ-7,caracoli,3:15,tewa,1,0,,987.8172613,0.761834073
colombia,2016,EB,2/18/2016,49,7,RO3,Roble-7,roble,3:56,none,0,0,,740.8629459,0.486776097
colombia,2016,EB,2/18/2016,49,7,CA3,Carbonero-7,carbonero,4:08,tewa,1,0,,244.7824276,-0.060239667
colombia,2016,EB,2/18/2016,49,7,CA3,Carbonero-7,carbonero,4:08,crested oropendola,1,0,,244.7824276,-0.060239667
colombia,2016,EB,2/18/2016,49,7,CA3,Carbonero-7,carbonero,4:08,blackburnian warbler,1,1,,244.7824276,-0.060239667
colombia,2016,EB,2/18/2016,49,7,AG2,Aguacate-7,aguacate,4:19,none,0,0,,252.0991969,-0.052171645
colombia,2016,EB,2/18/2016,49,7,AG1,Aguacate-7,aguacate,4:30,hummingbird sp.,1,0,,257.2440785,-0.046498511
colombia,2016,EB,2/18/2016,49,7,AG1,Aguacate-7,aguacate,4:30,hummingbird sp.,1,0,,257.2440785,-0.046498511
colombia,2016,EB,2/19/2016,50,8,MA1,Mango-8,mango,6:16,none,0,0,,12.7422998,-0.316104598
colombia,2016,EB,2/19/2016,50,8,MA2,Mango-8,mango,6:28,none,0,0,,30.86928941,-0.296116413
colombia,2016,EB,2/19/2016,50,8,AG3,Aguacate-8,aguacate,6:39,none,0,0,,63.79265683,-0.259812627
colombia,2016,EB,2/19/2016,50,8,GU3,Guamo-8,guamo,6:55,blackburnian warbler,1,1,,71.20943348,-0.25163433
colombia,2016,EB,2/19/2016,50,8,GU3,Guamo-8,guamo,6:55,tewa,1,0,,71.20943348,-0.25163433
colombia,2016,EB,2/19/2016,50,8,GU3,Guamo-8,guamo,6:55,thrush sp.,1,0,,71.20943348,-0.25163433
colombia,2016,EB,2/19/2016,50,8,GU3,Guamo-8,guamo,6:55,philadelphia vireo,1,1,,71.20943348,-0.25163433
colombia,2016,EB,2/19/2016,50,8,RO1,Roble-8,roble,7:18,none,0,0,,7.717322354,-0.321645517
colombia,2016,EB,2/19/2016,50,8,RO2,Roble-8,roble,7:40,hummingbird sp.,1,0,,100.2456036,-0.219616861
colombia,2016,EB,2/19/2016,50,8,GB3,Guayaba-8,guayaba,7:51,none,0,0,,119.7742671,-0.198083085
colombia,2016,EB,2/19/2016,50,8,CA2,Carbonero-8,carbonero,8:05,crested oropendola,1,0,,5249.88878,5.458767779
colombia,2016,EB,2/19/2016,50,8,CA2,Carbonero-8,carbonero,8:05,blackburnian warbler,1,1,,5249.88878,5.458767779
colombia,2016,EB,2/19/2016,50,8,CA2,Carbonero-8,carbonero,8:05,tewa,1,0,,5249.88878,5.458767779
colombia,2016,EB,2/19/2016,50,8,CA2,Carbonero-8,carbonero,8:05,tewa,1,0,,5249.88878,5.458767779
colombia,2016,EB,2/19/2016,50,8,GB2,Guayaba-8,guayaba,8:17,none,0,0,,50.79955321,-0.274139802
colombia,2016,EB,2/19/2016,50,8,CC1,CaracolÍ-8,caracoli,8:32,tewa,1,0,,987.8172613,0.761834073
colombia,2016,EB,2/19/2016,50,8,CC1,CaracolÍ-8,caracoli,8:32,rose-breasted grosbeak,1,0,,987.8172613,0.761834073
colombia,2016,EB,2/19/2016,50,8,NC3,Nogal Cafetero-8,nogal cafetero,8:46,cerulean warbler,1,1,,78.98906409,-0.243055923
colombia,2016,EB,2/19/2016,50,8,NC3,Nogal Cafetero-8,nogal cafetero,8:46,cerulean warbler,1,1,,78.98906409,-0.243055923
colombia,2016,EB,2/19/2016,50,8,NC3,Nogal Cafetero-8,nogal cafetero,8:46,tewa,1,0,,78.98906409,-0.243055923
colombia,2016,EB,2/19/2016,50,8,NC3,Nogal Cafetero-8,nogal cafetero,8:46,squirrel cuckoo,1,0,,78.98906409,-0.243055923
colombia,2016,EB,2/19/2016,50,8,CI1,Citrus-8,citrus,9:14,none,0,0,,50.00682466,-0.275013925
colombia,2016,EB,2/19/2016,50,8,AG1,Aguacate-8,aguacate,9:38,none,0,0,,257.2440785,-0.046498511
colombia,2016,EB,2/19/2016,50,8,CA3,Carbonero-8,carbonero,9:51,crested oropendola,1,0,,244.7824276,-0.060239667
colombia,2016,EB,2/19/2016,50,8,CA3,Carbonero-8,carbonero,9:51,crested oropendola,1,0,,244.7824276,-0.060239667
colombia,2016,EB,2/19/2016,50,8,CA3,Carbonero-8,carbonero,9:51,blue-grey tanager,1,0,,244.7824276,-0.060239667
colombia,2016,EB,2/19/2016,50,8,CA3,Carbonero-8,carbonero,9:51,blue-grey tanager,1,0,,244.7824276,-0.060239667
colombia,2016,EB,2/19/2016,50,8,CA3,Carbonero-8,carbonero,9:51,blue-grey tanager,1,0,,244.7824276,-0.060239667
colombia,2016,EB,2/19/2016,50,8,CA3,Carbonero-8,carbonero,9:51,blue-grey tanager,1,0,,244.7824276,-0.060239667
colombia,2016,EB,2/19/2016,50,8,CA3,Carbonero-8,carbonero,9:51,blue-grey tanager,1,0,,244.7824276,-0.060239667
colombia,2016,EB,2/19/2016,50,8,CA3,Carbonero-8,carbonero,9:51,streaked flycatcher,1,0,,244.7824276,-0.060239667
colombia,2016,EB,2/19/2016,50,8,CA3,Carbonero-8,carbonero,9:51,streaked flycatcher,1,0,,244.7824276,-0.060239667
colombia,2016,EB,2/19/2016,50,8,AG2,Aguacate-8,aguacate,10:02,none,0,0,,252.0991969,-0.052171645
colombia,2016,EB,2/19/2016,50,8,RO3,Roble-8,roble,10:14,none,0,0,,740.8629459,0.486776097
colombia,2016,EB,2/19/2016,50,8,EU3,Eucalyptus-8,eucalyptus,1:10,none,0,0,,188.420161,-0.122388949
colombia,2016,EB,2/19/2016,50,8,EU1,Eucalyptus-8,eucalyptus,1:21,none,0,0,,468.4868629,0.186433702
colombia,2016,EB,2/19/2016,50,8,EU2,Eucalyptus-8,eucalyptus,1:33,none,0,0,,206.0821949,-0.10291346
colombia,2016,EB,2/19/2016,50,8,CI3,Citrus-8,citrus,1:45,flycatcher sp.,1,0,,49.37484094,-0.275710797
colombia,2016,EB,2/19/2016,50,8,CI3,Citrus-8,citrus,1:45,crimson-backed tanager,1,0,,49.37484094,-0.275710797
colombia,2016,EB,2/19/2016,50,8,CI3,Citrus-8,citrus,1:45,crimson-backed tanager,1,0,,49.37484094,-0.275710797
colombia,2016,EB,2/19/2016,50,8,CI3,Citrus-8,citrus,1:45,yellow-bellied elaenia,1,0,,49.37484094,-0.275710797
colombia,2016,EB,2/19/2016,50,8,GN1,Guanabana-8,guanabana,2:01,none,0,0,,3.381531238,-0.318531301
colombia,2016,EB,2/19/2016,50,8,MA3,Mango-8,mango,2:12,none,0,0,,38.55990823,-0.287636157
colombia,2016,EB,2/19/2016,50,8,CE3,Ceiba-8,ceiba,2:27,none,0,0,,23.07185645,-0.30471445
colombia,2016,EB,2/19/2016,50,8,CE1,Ceiba-8,ceiba,2:38,none,0,0,,74.17247895,-0.248367053
colombia,2016,EB,2/19/2016,50,8,NC1,Nogal Cafetero-8,nogal cafetero,2:54,blue-grey tanager,1,0,,50.68436148,-0.274266821
colombia,2016,EB,2/19/2016,50,8,NC2,Nogal Cafetero-8,nogal cafetero,3:05,none,0,0,,151.7059384,-0.162872818
colombia,2016,EB,2/19/2016,50,8,GU1,Guamo-8,guamo,3:16,crimson-backed tanager,1,0,,41.15905255,-0.284770145
colombia,2016,EB,2/19/2016,50,8,GU1,Guamo-8,guamo,3:16,crimson-backed tanager,1,0,,41.15905255,-0.284770145
colombia,2016,EB,2/19/2016,50,8,GB1,Guayaba-8,guayaba,3:30,palm tanager,1,0,,24.42902447,-0.303217935
colombia,2016,EB,2/19/2016,50,8,GU2,Guamo-8,guamo,3:45,flower piercer,1,0,,115.7598353,-0.2025097
colombia,2016,EB,2/19/2016,50,8,CE2,Ceiba-8,ceiba,3:56,none,0,0,,299.4440454,3.43524E-05
colombia,2016,EB,2/19/2016,50,8,CA1,Carbonero-8,carbonero,4:10,none,0,0,,136.1880415,-0.17998402
colombia,2016,EB,2/19/2016,50,8,CI2,Citrus-8,citrus,4:27,none,0,0,,26.50718801,-0.300926395
colombia,2016,EB,2/20/2016,51,9,CI2,Citrus-9,citrus,6:16,none,0,0,,26.50718801,-0.300926395
colombia,2016,EB,2/20/2016,51,9,EU2,Eucalyptus-9,eucalyptus,6:29,swallow tanager,1,0,,206.0821949,-0.10291346
colombia,2016,EB,2/20/2016,51,9,EU2,Eucalyptus-9,eucalyptus,6:29,swallow tanager,1,0,,206.0821949,-0.10291346
colombia,2016,EB,2/20/2016,51,9,EU2,Eucalyptus-9,eucalyptus,6:29,palm tanager,1,0,,206.0821949,-0.10291346
colombia,2016,EB,2/20/2016,51,9,EU3,Eucalyptus-9,eucalyptus,6:40,american redstart,1,1,,188.420161,-0.122388949
colombia,2016,EB,2/20/2016,51,9,EU3,Eucalyptus-9,eucalyptus,6:40,swallow tanager,1,0,,188.420161,-0.122388949
colombia,2016,EB,2/20/2016,51,9,EU1,Eucalyptus-9,eucalyptus,6:51,none,0,0,,468.4868629,0.186433702
colombia,2016,EB,2/20/2016,51,9,CI3,Citrus-9,citrus,7:05,thick-billed euphonia,1,0,,49.37484094,-0.275710797
colombia,2016,EB,2/20/2016,51,9,CI3,Citrus-9,citrus,7:05,thick-billed euphonia,1,0,,49.37484094,-0.275710797
colombia,2016,EB,2/20/2016,51,9,CI3,Citrus-9,citrus,7:05,yellow-bellied elaenia,1,0,,49.37484094,-0.275710797
colombia,2016,EB,2/20/2016,51,9,CI3,Citrus-9,citrus,7:05,yellow-bellied elaenia,1,0,,49.37484094,-0.275710797
colombia,2016,EB,2/20/2016,51,9,MA2,Mango-9,mango,7:20,none,0,0,,30.86928941,-0.296116413
colombia,2016,EB,2/20/2016,51,9,MA3,Mango-9,mango,7:30,none,0,0,,38.55990823,-0.287636157
colombia,2016,EB,2/20/2016,51,9,GN1,Guanabana-9,guanabana,7:50,none,0,0,,3.381531238,-0.318531301
colombia,2016,EB,2/20/2016,51,9,CE3,Ceiba-9,ceiba,8:06,swallow tanager,1,0,,23.07185645,-0.30471445
colombia,2016,EB,2/20/2016,51,9,CA1,Carbonero-9,carbonero,8:23,summer tanager,1,0,,136.1880415,-0.17998402
colombia,2016,EB,2/20/2016,51,9,CA1,Carbonero-9,carbonero,8:23,swallow tanager,1,0,,136.1880415,-0.17998402
colombia,2016,EB,2/20/2016,51,9,CA1,Carbonero-9,carbonero,8:23,swallow tanager,1,0,,136.1880415,-0.17998402
colombia,2016,EB,2/20/2016,51,9,CA1,Carbonero-9,carbonero,8:23,swallow tanager,1,0,,136.1880415,-0.17998402
colombia,2016,EB,2/20/2016,51,9,GU2,Guamo-9,guamo,8:39,crested oropendola,1,0,,115.7598353,-0.2025097
colombia,2016,EB,2/20/2016,51,9,CE2,Ceiba-9,ceiba,8:50,swallow tanager,1,0,,299.4440454,3.43524E-05
colombia,2016,EB,2/20/2016,51,9,CE2,Ceiba-9,ceiba,8:50,swallow tanager,1,0,,299.4440454,3.43524E-05
colombia,2016,EB,2/20/2016,51,9,CE2,Ceiba-9,ceiba,8:50,blue-grey tanager,1,0,,299.4440454,3.43524E-05
colombia,2016,EB,2/20/2016,51,9,NC2,Nogal Cafetero-9,nogal cafetero,9:01,none,0,0,,151.7059384,-0.162872818
colombia,2016,EB,2/20/2016,51,9,GU1,Guamo-9,guamo,9:16,tewa,1,0,,41.15905255,-0.284770145
colombia,2016,EB,2/20/2016,51,9,GU1,Guamo-9,guamo,9:16,crimson-backed tanager,1,0,,41.15905255,-0.284770145
colombia,2016,EB,2/20/2016,51,9,GU1,Guamo-9,guamo,9:16,yellow-legged thrush,1,0,,41.15905255,-0.284770145
colombia,2016,EB,2/20/2016,51,9,NC1,Nogal Cafetero-9,nogal cafetero,9:28,none,0,0,,50.68436148,-0.274266821
colombia,2016,EB,2/20/2016,51,9,GB1,Guayaba-9,guayaba,9:39,none,0,0,,24.42902447,-0.303217935
colombia,2016,EB,2/20/2016,51,9,CE1,Ceiba-9,ceiba,9:50,black-headed tanager,1,0,,74.17247895,-0.248367053
colombia,2016,EB,2/20/2016,51,9,CE1,Ceiba-9,ceiba,9:50,black-headed tanager,1,0,,74.17247895,-0.248367053
colombia,2016,EB,2/20/2016,51,9,GU3,Guamo-9,guamo,10:18,flycatcher sp.,1,0,,71.20943348,-0.25163433
colombia,2016,EB,2/20/2016,51,9,GU3,Guamo-9,guamo,10:18,tewa,1,0,,71.20943348,-0.25163433
colombia,2016,EB,2/20/2016,51,9,GU3,Guamo-9,guamo,10:18,tewa,1,0,,71.20943348,-0.25163433
colombia,2016,EB,2/20/2016,51,9,RO1,Roble-9,roble,10:34,none,0,0,,7.717322354,-0.321645517
colombia,2016,EB,2/20/2016,51,9,RO2,Roble-9,roble,10:53,cinereous becard,1,0,,100.2456036,-0.219616861
colombia,2016,EB,2/20/2016,51,9,RO2,Roble-9,roble,10:53,american redstart,1,1,,100.2456036,-0.219616861
colombia,2016,EB,2/20/2016,51,9,RO2,Roble-9,roble,10:53,tewa,1,0,,100.2456036,-0.219616861
colombia,2016,EB,2/20/2016,51,9,GB3,Guayaba-9,guayaba,2:06,tewa,1,0,,119.7742671,-0.198083085
colombia,2016,EB,2/20/2016,51,9,MA1,Mango-9,mango,1:26,crimson-backed tanager,1,0,,12.7422998,-0.316104598
colombia,2016,EB,2/20/2016,51,9,AG3,Aguacate-9,aguacate,1:38,none,0,0,,63.79265683,-0.259812627
colombia,2016,EB,2/20/2016,51,9,CI1,Citrus-9,citrus,2:20,none,0,0,,50.00682466,-0.275013925
colombia,2016,EB,2/20/2016,51,9,AG1,Aguacate-9,aguacate,2:33,none,0,0,,257.2440785,-0.046498511
colombia,2016,EB,2/20/2016,51,9,AG2,Aguacate-9,aguacate,2:45,none,0,0,,252.0991969,-0.052171645
colombia,2016,EB,2/20/2016,51,9,CA3,Carbonero-9,carbonero,2:56,none,0,0,,244.7824276,-0.060239667
colombia,2016,EB,2/20/2016,51,9,RO3,Roble-9,roble,3:07,none,0,0,,740.8629459,0.486776097
colombia,2016,EB,2/20/2016,51,9,CA2,Carbonero-9,carbonero,3:29,blackburnian warbler,1,1,,5249.88878,5.458767779
colombia,2016,EB,2/20/2016,51,9,GB2,Guayaba-9,guayaba,3:42,none,0,0,,50.79955321,-0.274139802
colombia,2016,EB,2/20/2016,51,9,CC1,CaracolÍ-9,caracoli,3:53,streaked flycatcher,1,0,,987.8172613,0.761834073
